"id","profile_url","first_name","last_name","gender","birth_date","education","picture","party","election_list","list_won","top_id","agw_id","education_category"
1329,"https://www.abgeordnetenwatch.de/profile/oliver-kaczmarek/archive/216834","Oliver","Kaczmarek","male","1970-08-08","Oberregierungsrat","http://www.bundestag.de/blueprint/servlet/image/241152/Hochformat__2x3/177/265/eb09d5a0ed02245b29c311c22f9bc9b6/rE/kaczmarek_oliver_gross.jpg","SPD",NULL,"true",NULL,NULL,NULL
1330,"https://www.abgeordnetenwatch.de/profile/ulrich-hampel/archive/216804","Ulrich","Hampel","male","1964-10-28","Bergmechaniker","http://www.bundestag.de/blueprint/servlet/image/241892/Hochformat__2x3/177/265/d76b2305649ceef93e98a919b80b5305/Ig/hampel_ulrich_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1331,"https://www.abgeordnetenwatch.de/profile/jurgen-hardt/archive/214645","Jürgen","Hardt","male","1963-05-30","Leitender Angestellter","http://www.bundestag.de/blueprint/servlet/image/241080/Hochformat__2x3/177/265/43ecdd78ec6123c409ee460bd472777/Qe/hardt_juergen_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5","Management Tätigkeiten"
1332,"https://www.abgeordnetenwatch.de/profile/ursula-groden-kranich/archive/214826","Ursula","Groden-Kranich","female","1965-05-24","Bankkauffrau","http://www.bundestag.de/blueprint/servlet/image/240976/Hochformat__2x3/177/265/539bff4cf107ff5736f70f87edc6facf/lv/groden-kranich_ursula_gross.jpg","CDU","Landesliste Rheinland-Pfalz","true",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1333,"https://www.abgeordnetenwatch.de/profile/klaus-dieter-grohler/archive/214604","Klaus-Dieter","Gröhler","male","1966-04-17","Jurist","http://www.bundestag.de/blueprint/servlet/image/241996/Hochformat__2x3/177/265/653c8f308826a413272f007ae25185a9/BF/groehler_klaus_dieter_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1334,"https://www.abgeordnetenwatch.de/profile/dr-thomas-feist/archive/214735","Thomas","Feist","male","1965-04-08","Kulturreferent","http://www.bundestag.de/blueprint/servlet/image/240910/Hochformat__2x3/177/265/c0bd6fda11855e4cd2f9b0b175ed48d8/VK/feist_thomas_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1335,"https://www.abgeordnetenwatch.de/profile/agnieszka-brugger-0","Agnieszka","Brugger","female","1985-02-08","Studium der Politikwissenschaft, des Öffentlichen Rechts und der Philosophie (M.A.)","http://www.bundestag.de/blueprint/servlet/image/240812/Hochformat__2x3/177/265/6a2506c3f22c50ecd983b78c3a9d64a9/In/brugger_agnieszka_gross.jpg","DIE GRÜNEN","Landesliste Baden-Württemberg","false",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1336,"https://www.abgeordnetenwatch.de/profile/christine-buchholz-0","Christine","Buchholz","female","1971-04-02","Freiberufliche Redakteurin, wissenschaftliche Mitarbeiterin","http://www.bundestag.de/blueprint/servlet/image/240736/Hochformat__2x3/177/265/c575e339e2d076d43fa390cfdb1adac6/jF/buchholz_christine_gross.jpg","DIE LINKE","Landesliste Hessen","false",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1337,"https://www.abgeordnetenwatch.de/profile/dr-karl-heinz-brunner-0","Karl-Heinz","Brunner","male","1953-03-14","Selbständiger Rechtsdienstleister und Wirtschaftsberater, Bürgermeister a.D., Kreisrat","http://www.bundestag.de/blueprint/servlet/image/242020/Hochformat__2x3/177/265/9ff91c7d8f5a3e3bdb9a59edde57fc97/iv/brunner_karlheinz_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1338,"https://www.abgeordnetenwatch.de/profile/ulrike-bahr/archive/216996","Ulrike","Bahr","female","1964-04-25","Hauptschullehrerin","http://www.bundestag.de/blueprint/servlet/image/240836/Hochformat__2x3/177/265/836a6ca78d5d38e43506b1542b836f0b/dV/bahr_ulrike_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1339,"https://www.abgeordnetenwatch.de/profile/dr-matthias-bartke-0","Matthias","Bartke","male","1959-01-16","Jurist (Dr. jur.)","http://www.bundestag.de/blueprint/servlet/image/240768/Hochformat__2x3/177/265/4948895dea0e79030cfe487c708cb67f/AB/bartke_matthias_gross.jpg","SPD",NULL,"true",NULL,NULL,NULL
1340,"https://www.abgeordnetenwatch.de/profile/thomas-lutze-0","Thomas","Lutze","male","1963-08-23","Maschinenbauer, Bürokaufmann","http://www.bundestag.de/blueprint/servlet/image/241284/Hochformat__2x3/177/265/539558fea0172136a74b22c56b474a01/Bt/lutze_thomas_gross.jpg","DIE LINKE","Landesliste Saarland","false",NULL,"a7b80e32-4f8d-4543-a18c-a6e28e4ca819",NULL
1341,"https://www.abgeordnetenwatch.de/profile/ute-bertram/archive/214546","Ute","Bertram","female","1961-07-08","Bankfachwirtin","http://www.bundestag.de/blueprint/servlet/image/242004/Hochformat__2x3/177/265/d66295c7e934763032716a388a94e436/Wr/bertram_ute_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1342,"https://www.abgeordnetenwatch.de/profile/prof-dr-matthias-zimmer/archive/214786","Matthias","Zimmer","male","1961-05-03","Angestellter","http://www.bundestag.de/blueprint/servlet/image/241830/Hochformat__2x3/177/265/5207a626b6a74959481ae17b00c511f7/Ln/zimmer_matthias_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1343,"https://www.abgeordnetenwatch.de/profile/markus-tressel/archive/187563","Markus","Tressel","male","1977-04-17","Landesgeschäftsführer","http://www.bundestag.de/blueprint/servlet/image/241720/Hochformat__2x3/177/265/4451c2a09be544fcfa587562bedecbe8/GH/tressel_markus_gross.jpg","DIE GRÜNEN","Landesliste Saarland","false",NULL,"a7b80e32-4f8d-4543-a18c-a6e28e4ca819",NULL
1344,"https://www.abgeordnetenwatch.de/profile/herbert-behrens/archive/215393","Herbert","Behrens","male","1954-05-30","Gewerkschaftssekretär","http://www.bundestag.de/blueprint/servlet/image/240776/Hochformat__2x3/177/265/98e61ea99147c8b15127366e30784d98/Bc/behrens_herbert_gross.jpg","DIE LINKE","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1345,"https://www.abgeordnetenwatch.de/profile/pia-zimmermann/archive/215413","Pia","Zimmermann","female","1956-09-17","Mediengestalterin","http://www.bundestag.de/blueprint/servlet/image/242836/Hochformat__2x3/177/265/db73a357feba29a0a8d0ac0902e722ee/ND/zimmermann_pia_gross.jpg","DIE LINKE","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7","Medien- und Organisationsberatung"
1346,"https://www.abgeordnetenwatch.de/profile/stefan-zierke/archive/216695","Stefan","Zierke","male","1970-12-05","Werkzeugmacher, Touristikfachwirt","http://www.bundestag.de/blueprint/servlet/image/241824/Hochformat__2x3/177/265/5167f8b7bbfef8bcda55ea39ecad9c8/xA/zierke_stefan_gross.jpg","SPD","Landesliste Brandenburg","false",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1347,"https://www.abgeordnetenwatch.de/profile/dagmar-ziegler-0","Dagmar","Ziegler","female","1960-09-28","Diplomfinanzökonomin","http://www.bundestag.de/blueprint/servlet/image/241820/Hochformat__2x3/177/265/921d04a07d4f39d2f8860f68a993c70a/gS/ziegler_dagmar_gross.jpg","SPD","Landesliste Brandenburg","false",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1348,"https://www.abgeordnetenwatch.de/profile/emmi-zeulner/archive/214963","Emmi","Zeulner","female","1987-03-27","Examinierte Gesundheits- und Krankenpflegerin","http://www.bundestag.de/blueprint/servlet/image/241828/Hochformat__2x3/177/265/a0c4cf65db184f34fcfd95457058d972/iU/zeulner_emmi_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae","Medizinische/Psychologische Tätigkeit"
1349,"https://www.abgeordnetenwatch.de/profile/hubertus-zdebel/archive/215508","Hubertus","Zdebel","male","1954-10-29","Journalist","http://www.bundestag.de/blueprint/servlet/image/242044/Hochformat__2x3/177/265/15b5584c247df96d864a3fb5f85dbbea/XH/zdebel_hubertus_josef_gross.jpg","DIE LINKE","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1350,"https://www.abgeordnetenwatch.de/profile/gulistan-yuksel/archive/216773","Gülistan","Yüksel","female","1962-03-27","Pharmazeutisch-kaufmännische Assistentin","http://www.bundestag.de/blueprint/servlet/image/242048/Hochformat__2x3/177/265/4dae5c02c3bff026d2745fe85c100875/vG/yueksel_guelistan_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5","Betriebswirt*in / Kaufmänische Tätigkeit / Handel"
1351,"https://www.abgeordnetenwatch.de/profile/dirk-wiese-0","Dirk","Wiese","male","1983-07-11","Jurist","http://www.bundestag.de/blueprint/servlet/image/241776/Hochformat__2x3/177/265/d9df068e7b7f7a8ae788cc348609e490/xX/wiese_dirk_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1352,"https://www.abgeordnetenwatch.de/profile/oliver-wittke/archive/214683","Oliver","Wittke","male","1966-09-24","Diplom-Geograph","http://www.bundestag.de/blueprint/servlet/image/241792/Hochformat__2x3/177/265/9042153b950ed4378ed23424c9ec6ccb/pF/wittke_oliver_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1353,"https://www.abgeordnetenwatch.de/profile/sabine-weiss/archive/214664","Sabine","Weiss","female","1958-05-26","Rechtsanwältin, Bürgermeisterin a.D.","http://www.bundestag.de/blueprint/servlet/image/241808/Hochformat__2x3/177/265/942e8b91daeb4261e435e92fa6fb2c49/Jf/weiss_sabine_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1354,"https://www.abgeordnetenwatch.de/profile/marian-wendt/archive/214732","Marian","Wendt","male","1985-06-09","Wissenschaftlicher Mitarbeiter","http://www.bundestag.de/blueprint/servlet/image/241988/Hochformat__2x3/177/265/46c2506996ec1e7bd5e656b43d9a5365/cy/wendt_marian_gross.jpg","CDU","Landesliste Sachsen","true",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1355,"https://www.abgeordnetenwatch.de/profile/bernd-westphal-0","Bernd","Westphal","male","1960-09-30","Gewerkschaftssekretär, Chemielaborant","http://www.bundestag.de/blueprint/servlet/image/241768/Hochformat__2x3/177/265/c3848aa54f66456d8d6d560514447a2a/PB/westphal_bernd_gross.jpg","SPD","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1356,"https://www.abgeordnetenwatch.de/profile/gabi-weber/archive/216924","Gabi","Weber","female","1955-03-24","Keramikmalerin","http://www.bundestag.de/blueprint/servlet/image/241812/Hochformat__2x3/177/265/a5ff8f6d21165240112376cdc32c08ba/pE/weber_gabriele_gross.jpg","SPD","Landesliste Rheinland-Pfalz","false",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1357,"https://www.abgeordnetenwatch.de/profile/albert-weiler-0","Albert","Weiler","male","1965-10-15","Verwaltungs- und Betriebswirt","http://www.bundestag.de/blueprint/servlet/image/241986/Hochformat__2x3/177/265/25201dbfb65688293d33a0c4d514bed4/KQ/weiler_albert-helmut_gross.jpg","CDU","Landesliste Thüringen","true",NULL,"71f8196b-d4ce-4624-879a-47e92523adef",NULL
1358,"https://www.abgeordnetenwatch.de/profile/dr-sahra-wagenknecht-0","Sahra","Wagenknecht","female","1969-07-16","Volkswirtin","http://www.bundestag.de/blueprint/servlet/image/241780/Hochformat__2x3/177/265/3809abd1faaf0606d488fc5de607b73c/Qb/wagenknecht_sahra_gross.jpg","DIE LINKE","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1359,"https://www.abgeordnetenwatch.de/profile/doris-wagner-0","Doris","Wagner","female","1963-01-28","Büroleitung","http://www.bundestag.de/blueprint/servlet/image/241762/Hochformat__2x3/177/265/55bfd6a9df56f81d9ac1b4c6b0501f99/uU/wagner_doris_gross.jpg","DIE GRÜNEN","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae","Beamte*r / Tätigkeit in der Verwaltung"
1360,"https://www.abgeordnetenwatch.de/profile/beate-walter-rosenheimer-0","Beate","Walter-Rosenheimer","female","1964-11-20","Diplom-Psychologin","http://www.bundestag.de/blueprint/servlet/image/241750/Hochformat__2x3/177/265/f8fd4ce532dd965c8d4cd5dd9b6392b6/Nb/walter-rosenheimer_beate_gross.jpg","DIE GRÜNEN","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1361,"https://www.abgeordnetenwatch.de/profile/christel-vosbeck-kayser-0","Christel","Voßbeck-Kayser","female","1961-06-01","Diplom-Sozialpädagogin","http://www.bundestag.de/blueprint/servlet/image/241740/Hochformat__2x3/177/265/8b07c9dbc902d66ac98e40d578e18bdc/vU/vossbeck-kayser_christel_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1362,"https://www.abgeordnetenwatch.de/profile/dirk-vopel-0","Dirk","Vöpel","male","1971-05-29","Geschäftsführer","http://www.bundestag.de/blueprint/servlet/image/241956/Hochformat__2x3/177/265/6546ec7618e48885bda8c06d44f5d17f/Ag/voepel_dirk_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1363,"https://www.abgeordnetenwatch.de/profile/ursula-von-der-leyen/archive/214534","Ursula","von der Leyen","female","1958-10-08","Ärztin","http://www.bundestag.de/blueprint/servlet/image/241730/Hochformat__2x3/177/265/433ea35d24b69b18d3cfa57bbf571ba0/kR/von_der_leyen_ursula_gross.jpg","CDU","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1364,"https://www.abgeordnetenwatch.de/profile/hans-georg-von-der-marwitz/archive/214568","Hans-Georg","von der Marwitz","male","1961-04-08","Landwirt","http://www.bundestag.de/blueprint/servlet/image/241346/Hochformat__2x3/177/265/83a9489d153e7a2e160e2e5f04be5d27/bv/marwitz_hans_georg_gross.jpg","CDU","Landesliste Brandenburg","true",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1365,"https://www.abgeordnetenwatch.de/profile/oswin-veith/archive/214778","Oswin","Veith","male","1961-05-16","Verwaltungsjurist, Erster Kreisbeigeordneter a.D","http://www.bundestag.de/blueprint/servlet/image/241982/Hochformat__2x3/177/265/a9686c1e147b5ba59808fff6f8f4d203/IE/veith_oswin_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1366,"https://www.abgeordnetenwatch.de/profile/julia-verlinden/archive/215041","Julia","Verlinden","female","1979-01-18","Diplom-Umweltwissenschaftlerin","http://www.bundestag.de/blueprint/servlet/image/241748/Hochformat__2x3/177/265/ed6b302d2cca2d769d40601af763c65f/Il/verlinden_julia_gross.jpg","DIE GRÜNEN","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1367,"https://www.abgeordnetenwatch.de/profile/thomas-viesehon/archive/214761","Thomas","Viesehon","male","1973-08-06","Bankkaufmann","http://www.bundestag.de/blueprint/servlet/image/242166/Hochformat__2x3/177/265/5a30129f3c3263b7af9dcf3237d9cf9f/fl/viesehon_thomas_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1368,"https://www.abgeordnetenwatch.de/profile/michael-vietz/archive/214542","Michael","Vietz","male","1968-11-16","Bankkaufmann, Diplom-Ökonom","http://www.bundestag.de/blueprint/servlet/image/241736/Hochformat__2x3/177/265/8fd45fa0a6fa007ef56e11b3c8c27297/nI/vietz_michael_gross.jpg","CDU","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1369,"https://www.abgeordnetenwatch.de/profile/kathrin-vogler/archive/215506","Kathrin","Vogler","female","1963-09-29","Geschäftsführerin","http://www.bundestag.de/blueprint/servlet/image/241742/Hochformat__2x3/177/265/1e289e930c5a41290dcb558a7128648c/Qg/vogler_kathrin_gross.jpg","DIE LINKE","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1370,"https://www.abgeordnetenwatch.de/profile/dr-volker-ullrich/archive/214986","Volker","Ullrich","male","1975-10-14","Jurist und Diplom-Kaufmann","http://www.bundestag.de/blueprint/servlet/image/241976/Hochformat__2x3/177/265/521262d97961d8272fcfcd7c1a17018d/Et/ullrich_volker_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1371,"https://www.abgeordnetenwatch.de/profile/astrid-timmermann-fechter-0","Astrid","Timmermann-Fechter","female","1963-06-22","Geschäftsführerin","http://www.bundestag.de/blueprint/servlet/image/241706/Hochformat__2x3/177/265/a568e2795949610245a19b2677309312/RA/timmermann-fechter_astrid_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1372,"https://www.abgeordnetenwatch.de/profile/michael-thews/archive/216836","Michael","Thews","male","1964-09-06","Diplom Chemie-Ingenieur","http://www.bundestag.de/blueprint/servlet/image/241948/Hochformat__2x3/177/265/e830565d44469cf29c74571fd38228aa/cB/thews_michael_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1373,"https://www.abgeordnetenwatch.de/profile/dr-sabine-sutterlin-waack-0","Sabine","Sütterlin-Waack","female","1958-02-15","Rechtsanwältin","http://www.bundestag.de/blueprint/servlet/image/241644/Hochformat__2x3/177/265/e680080167a51a8bb8073eb7ddd1e110/YR/suetterlin-waack_sabine_gross.jpg","CDU","Landesliste Schleswig-Holstein","true",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1374,"https://www.abgeordnetenwatch.de/profile/kerstin-tack/archive/216669","Kerstin","Tack","female","1968-11-11","Diplom-Sozialpädagogin","http://www.bundestag.de/blueprint/servlet/image/241710/Hochformat__2x3/177/265/97c96351f6e40689733b48666b5b9ce9/fD/tack_kerstin_gross.jpg","SPD",NULL,"true",NULL,NULL,NULL
1375,"https://www.abgeordnetenwatch.de/profile/peter-tauber/archive/214783","Peter","Tauber","male","1974-08-22","Historiker","http://www.bundestag.de/blueprint/servlet/image/241718/Hochformat__2x3/177/265/1eaca07e69fc1756a17b9022590a04d1/My/tauber_peter_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1376,"https://www.abgeordnetenwatch.de/profile/karin-strenz/archive/214483","Karin","Strenz","female","1967-10-14","Sonderschullehrerin","http://www.bundestag.de/blueprint/servlet/image/241542/Hochformat__2x3/177/265/262e4d13e095793ec0a787fc3f59e955/ff/strenz_karin_gross.jpg","CDU","Landesliste Mecklenburg-Vorpommern","true",NULL,"25619983-d98f-47f3-bf8b-82c1c2aabc07",NULL
1377,"https://www.abgeordnetenwatch.de/profile/stephan-stracke/archive/214996","Stephan","Stracke","male","1974-04-01","Jurist","http://www.bundestag.de/blueprint/servlet/image/241562/Hochformat__2x3/177/265/88eb0f76e16c803e163f8f3e80d22299/Vp/stracke_stephan_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
1378,"https://www.abgeordnetenwatch.de/profile/rita-stockhofe/archive/214681","Rita","Stockhofe","female","1967-11-01","Mitarbeiterin im landw. Familienunternehmen","http://www.bundestag.de/blueprint/servlet/image/242014/Hochformat__2x3/177/265/93f6551332b89a46d82884a6c70abfe7/WC/stockhofe_rita_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1379,"https://www.abgeordnetenwatch.de/profile/peter-stein/archive/214485","Peter","Stein","male","1968-01-18","Architekt","http://www.bundestag.de/blueprint/servlet/image/241994/Hochformat__2x3/177/265/3a9944f7f33a521217e891956d336173/uu/stein_peter_gross.jpg","CDU","Landesliste Mecklenburg-Vorpommern","true",NULL,"25619983-d98f-47f3-bf8b-82c1c2aabc07",NULL
1380,"https://www.abgeordnetenwatch.de/profile/sebastian-steineke/archive/214562","Sebastian","Steineke","male","1973-06-19","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241606/Hochformat__2x3/177/265/d15f66f0928eabcbe8c6e0b4201ffaa/Jb/steineke_sebastian_gross.jpg","CDU","Landesliste Brandenburg","true",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1381,"https://www.abgeordnetenwatch.de/profile/wolfgang-stefinger/archive/214924","Wolfgang","Stefinger","male","1985-04-20","Dipl.-Betriebswirt (FH)","http://www.bundestag.de/blueprint/servlet/image/241584/Hochformat__2x3/177/265/9cbfbc6479849ce7215d2900e4ca8a9e/mE/stefinger_wolfgang_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
